# eKEs,vp_T,vpp_T,vp_L,vpp_L,v2,v1-3,v3,v1-3+vL,2v1-3,electronic,elastic
6.900000000000000577e-01,0.000000000000000000e+00,2.662953494838571911e-01,1.620998564538407294e-01,6.762005808696061049e-01,1.875474745722749415e-02,8.987569173620391094e-02,7.207706865914885507e-04,1.059091621114024865e-03,0.000000000000000000e+00,1.846055534025137137e-03,1.400611894908673494e-01
7.000000000000000666e-01,0.000000000000000000e+00,2.658949368806841629e-01,1.618171123478575335e-01,6.748509117234512411e-01,1.875607438577439959e-02,8.973494412017556099e-02,7.355323288538985439e-04,1.103298493280848846e-03,0.000000000000000000e+00,1.838830822134744896e-03,1.399350255644540852e-01
7.100000000000000755e-01,0.000000000000000000e+00,2.654945300274942910e-01,1.615343662040776285e-01,6.735012099109903838e-01,1.875740591167568416e-02,8.959419764870973912e-02,7.502962364670278305e-04,1.147511891067219290e-03,0.000000000000000000e+00,1.831605518434213566e-03,1.398088766510838521e-01
7.199999999999999734e-01,0.000000000000000000e+00,2.650941289542220192e-01,1.612516180118921394e-01,6.721514752621617905e-01,1.875874205886519583e-02,8.945345232776501232e-02,7.650624212243062501e-04,1.191731848445554609e-03,0.000000000000000000e+00,1.824379619842575592e-03,1.396827428289146300e-01
7.299999999999999822e-01,0.000000000000000000e+00,2.646937336910100136e-01,1.609688677606186114e-01,6.708017076057224415e-01,1.876008285144321538e-02,8.931270816334144214e-02,7.798308950011694418e-04,1.235958399624495063e-03,0.000000000000000000e+00,1.817153123257440666e-03,1.395566241766478810e-01
7.399999999999999911e-01,0.000000000000000000e+00,2.642933442682107170e-01,1.606861154395000379e-01,6.694519067692358272e-01,1.876142831367789282e-02,8.917196516148080676e-02,7.946016697557698643e-04,1.280191579050962963e-03,0.000000000000000000e+00,1.809926025554808166e-03,1.394305207735332119e-01
7.500000000000000000e-01,0.000000000000000000e+00,2.638929607163885138e-01,1.604033610377044172e-01,6.681020725790624004e-01,1.876277847000671142e-02,8.903122332826712837e-02,8.093747575297015849e-04,1.324431421412239568e-03,0.000000000000000000e+00,1.802698323588879797e-03,1.393044326993733706e-01
7.600000000000000089e-01,0.000000000000000000e+00,2.634925830663213953e-01,1.601206045443239467e-01,6.667522048603490292e-01,1.876413334503796923e-02,8.889048266982692292e-02,8.241501704487266952e-04,1.368677961638064535e-03,0.000000000000000000e+00,1.795470014191867915e-03,1.391783600345286587e-01
7.700000000000000178e-01,0.000000000000000000e+00,2.630922113490029024e-01,1.598378459483746350e-01,6.654023034370183387e-01,1.876549296355227436e-02,8.874974319232957487e-02,8.389279207235139776e-04,1.412931234902760737e-03,0.000000000000000000e+00,1.788241094173804915e-03,1.390523028599223443e-01
7.800000000000000266e-01,0.000000000000000000e+00,2.626918455956438470e-01,1.595550852387952467e-01,6.640523681317571647e-01,1.876685735050405771e-02,8.860900490198776736e-02,8.537080206503810421e-04,1.457191276627375128e-03,0.000000000000000000e+00,1.781011560322345475e-03,1.389262612570451028e-01
7.900000000000000355e-01,0.000000000000000000e+00,2.622914858376744762e-01,1.592723224044469144e-01,6.627023987660074500e-01,1.876822653102309252e-02,8.846826780505785692e-02,8.684904826120493646e-04,1.501458122481848234e-03,0.000000000000000000e+00,1.773781409402574007e-03,1.388002353079603735e-01
8.000000000000000444e-01,0.000000000000000000e+00,2.618911321067461939e-01,1.589895574341123607e-01,6.613523951599534767e-01,1.876960053041604529e-02,8.832753190784020658e-02,8.832753190784023607e-04,1.545731808387204673e-03,0.000000000000000000e+00,1.766550638156803854e-03,1.386742250953091060e-01
8.100000000000000533e-01,0.000000000000000000e+00,2.614907844347337806e-01,1.587067903164952054e-01,6.600023571325120963e-01,1.877097937416803697e-02,8.818679721667962990e-02,8.980625426072552783e-04,1.590012370517764279e-03,0.000000000000000000e+00,1.759319243304376503e-03,1.385482307023151727e-01
8.200000000000000622e-01,0.000000000000000000e+00,2.610904428537368371e-01,1.584240210402192706e-01,6.586522845013204064e-01,1.877236308794420078e-02,8.804606373796573793e-02,9.128521658451301847e-04,1.634299845303378591e-03,0.000000000000000000e+00,1.752087221541458184e-03,1.384222522127901145e-01
8.300000000000000711e-01,0.000000000000000000e+00,2.606901073960824489e-01,1.581412495938278595e-01,6.573021770827257582e-01,1.877375169759129894e-02,8.790533147813336945e-02,9.276442015280410378e-04,1.678594269431693802e-03,0.000000000000000000e+00,1.744854569540837995e-03,1.382962897111387202e-01
8.400000000000000799e-01,0.000000000000000000e+00,2.602897780943266293e-01,1.578584759657830350e-01,6.559520346917728784e-01,1.877514522913930825e-02,8.776460044366296565e-02,9.424386624822873220e-04,1.722895679850432139e-03,0.000000000000000000e+00,1.737621283951716264e-03,1.381703432823640221e-01
8.499999999999999778e-01,0.000000000000000000e+00,2.598894549812567067e-01,1.575757001444650363e-01,6.546018571421935439e-01,1.877654370880307844e-02,8.762387064108104195e-02,9.572355616252553817e-04,1.767204113769702293e-03,0.000000000000000000e+00,1.730387361399499200e-03,1.380444130120728197e-01
8.599999999999999867e-01,0.000000000000000000e+00,2.594891380898932676e-01,1.572929221181713078e-01,6.532516442463939255e-01,1.877794716298393507e-02,8.748314207696045175e-02,9.720349119662274537e-04,1.811519608664333278e-03,0.000000000000000000e+00,1.723152798485584223e-03,1.379184989864808142e-01
8.699999999999999956e-01,0.000000000000000000e+00,2.590888274534922653e-01,1.570101418751159716e-01,6.519013958154439292e-01,1.877935561827137612e-02,8.734241475792098308e-02,9.868367266072019736e-04,1.855842202276230830e-03,0.000000000000000000e+00,1.715917591787148979e-03,1.377926012924182708e-01
8.800000000000000044e-01,0.000000000000000000e+00,2.586885231055469636e-01,1.567273594034289397e-01,6.505511116590638743e-01,1.878076910144473033e-02,8.720168869062965011e-02,1.001641018743719197e-03,1.900171932616762007e-03,0.000000000000000000e+00,1.708681737856932326e-03,1.376667200173352645e-01
8.900000000000000133e-01,0.000000000000000000e+00,2.582882250797901569e-01,1.564445746911552748e-01,6.492007915856133904e-01,1.878218763947486075e-02,8.706096388180112333e-02,1.016447801665698635e-03,1.944508837969163200e-03,0.000000000000000000e+00,1.701445233223016634e-03,1.375408552493073699e-01
9.000000000000000222e-01,0.000000000000000000e+00,2.578879334101965570e-01,1.561617877262543863e-01,6.478504354020788725e-01,1.878361125952588556e-02,8.692024033819821527e-02,1.031257088758284193e-03,1.988852956890976766e-03,0.000000000000000000e+00,1.694208074388608770e-03,1.374150070770413234e-01
9.100000000000000311e-01,0.000000000000000000e+00,2.574876481309846810e-01,1.558789984965992526e-01,6.465000429140620453e-01,1.878503998895690932e-02,8.677951806663231071e-02,1.046068893502698736e-03,2.033204328216513257e-03,0.000000000000000000e+00,1.686970257831816320e-03,1.372891755898805743e-01
