# eKEs,vp_T,vpp_T,vp_L,vpp_L,v2,v1-3,v3,v1-3+vL,2v1-3,electronic,elastic
8.100000000000000533e-01,0.000000000000000000e+00,2.615639185622094520e-01,1.587511776652094364e-01,6.601869475632040629e-01,1.877622926930816796e-02,8.821146142992621064e-02,8.983137140610185150e-04,1.590457067517869532e-03,-3.931963305808062158e-03,1.759811292299863364e-03,1.385869800754053749e-01
8.200000000000000622e-01,0.000000000000000000e+00,2.611628211872654148e-01,1.584679386440520921e-01,6.588348731637239108e-01,1.877756707910468656e-02,8.807047147689883726e-02,9.131052226701891379e-04,1.634752898651468077e-03,-3.888060948144027740e-03,1.752572927383103671e-03,1.384606250150609563e-01
8.300000000000000711e-01,0.000000000000000000e+00,2.607617286818467162e-01,1.581846968874033865e-01,6.574827624817213279e-01,1.877890954668895093e-02,8.792948234802591689e-02,9.278990599540427485e-04,1.679055441821601701e-03,-3.844153248381030480e-03,1.745333946104031661e-03,1.383342848548151371e-01
8.400000000000000799e-01,0.000000000000000000e+00,2.603606410714285890e-01,1.579014523809523785e-01,6.561306153273809283e-01,1.878025669642857318e-02,8.778849404761905617e-02,9.426952380952386334e-04,1.723364732142858942e-03,-3.800240178571427044e-03,1.738094345238095197e-03,1.382079596726190629e-01
8.499999999999999778e-01,0.000000000000000000e+00,2.599595583816645128e-01,1.576182051102881232e-01,6.547784315095614982e-01,1.878160855286143890e-02,8.764750658002004591e-02,9.574937693615638394e-04,1.767680804975194780e-03,-3.756321710572286740e-03,1.730854121538210688e-03,1.380816495469685545e-01
8.599999999999999867e-01,0.000000000000000000e+00,2.595584806383872678e-01,1.573349550608987846e-01,6.534262108357832277e-01,1.878296514069718870e-02,8.750651994960101376e-02,9.722946661066783451e-04,1.812003695926082568e-03,-3.712397816043678470e-03,1.723613271734565112e-03,1.379553545569088546e-01
8.699999999999999956e-01,0.000000000000000000e+00,2.591574078676110449e-01,1.570517022181708022e-01,6.520739531122174970e-01,1.878432648481874120e-02,8.736553416076481282e-02,9.870979407708673891e-04,1.856333440852676354e-03,-3.668468466446952927e-03,1.716371792534418040e-03,1.378290747820396234e-01
8.800000000000000044e-01,0.000000000000000000e+00,2.587563400955325554e-01,1.567684465673878369e-01,6.507216581436734426e-01,1.878569261028379192e-02,8.722454921794513261e-02,1.001903605881802363e-03,1.900670075864008138e-03,-3.624533633042989218e-03,1.709129680621897804e-03,1.377028103025194627e-01
8.900000000000000133e-01,0.000000000000000000e+00,2.583552773485328635e-01,1.564851880937301876e-01,6.493693257335866331e-01,1.878706354232636752e-02,8.708356512560692930e-02,1.016711674055309619e-03,1.945013637323201585e-03,-3.580593286890435857e-03,1.701886932657800276e-03,1.375765611990711346e-01
9.000000000000000222e-01,0.000000000000000000e+00,2.579542196531792175e-01,1.562019267822735702e-01,6.480169556840075229e-01,1.878843930635838017e-02,8.694258188824663391e-02,1.031522157996146759e-03,1.989364161849711560e-03,-3.536647398843929639e-03,1.694643545279383079e-03,1.374503275529865010e-01
9.100000000000000311e-01,0.000000000000000000e+00,2.575531670362263270e-01,1.559186626179883683e-01,6.466645477955887955e-01,1.878981992797119221e-02,8.680159951039241595e-02,1.046335070498788248e-03,2.033721686321588590e-03,-3.492695939552291091e-03,1.687399515100157857e-03,1.373241094461314094e-01
9.200000000000000400e-01,0.000000000000000000e+00,2.571521195246179725e-01,1.556353955857384952e-01,6.453121018675721521e-01,1.879120543293718096e-02,8.666061799660440546e-02,1.061150424448217529e-03,2.078086247877759807e-03,-3.448738879456705181e-03,1.680154838709677122e-03,1.371979069609507718e-01
9.300000000000000488e-01,0.000000000000000000e+00,2.567510771454892815e-01,1.553521256702808107e-01,6.439596176977769870e-01,1.879259584721139353e-02,8.651963735147519263e-02,1.075968232820731074e-03,2.122457883920346542e-03,-3.404776188788886417e-03,1.672909512673327603e-03,1.370717201804738383e-01
9.400000000000000577e-01,0.000000000000000000e+00,2.563500399261678386e-01,1.550688528562638724e-01,6.426070950825877315e-01,1.879399119693312553e-02,8.637865757962988333e-02,1.090788508684746323e-03,2.166836632116996876e-03,-3.360807837569216184e-03,1.665663533532111889e-03,1.369455491883193599e-01
